blockNum,index,txHash,gas,gasPrice,gasTipCap,gasFeeCap,blockAvgGasTip
14714545,111,0xb14da6ebfcd09121dec7406f0184d904e24678fd10de7cb86c843b82f0f51cc5,200000,95543411488,1500000000,95543411488,11269932429
14715501,348,0x59e03a1108f8c9ec41c2cef5385d4427887265fc2bfb76f3ee29ef766ef79383,200000,91678762156,1000000000,91678762156,13177718684
14716450,119,0xf5f38909bfc6e48d2174335d072fc111982ccaf387ffddd916424a258102f61e,200000,54820494840,1175000000,54820494840,14384328508
14717407,479,0xe67fb5539a3eab1bb9eef99368043af339f0c1214b519a4390523b26c01628bf,200000,116552492314,1000000000,116552492314,13817922128
14717757,217,0x40dea1ccfffa54a6fa22c74b9f033e3ebd397cb5c3421e57d27803bdfe167748,200000,126513231302,1000000000,126513231302,14823697338
14717935,93,0xe771a6c81eb84b36e98763698d6542b7414c584273021f6b106c744ce90f554b,200000,196988413200,1000000000,196988413200,6232741994
14718150,165,0x1368f88607288e2721ea0368abf4ad302ffbb0df1a4f19cb69a9687501d4dbc4,200000,159707802096,1000000000,159707802096,29054941642
14719060,593,0x557661501ed88c8325ff4f9f092daccd87182588494a9ab6c67dedeeae76bc32,200000,135667876836,1000000000,135667876836,23424249602
14720057,183,0x844525ddfbc7937f6e68282b82bbd184919131ecd62694e71b7b792c99f348cc,200000,93347146310,1000000000,93347146310,3339962152
14721012,146,0xd9b7a8a1e64a8c8a83fbff0cd67da94e390651146dcb56506057546784e24fb8,200000,59621885944,1000000000,59621885944,9696917592
14721973,423,0xd73aade6455976f2606da910d68fb08528583d40cae3b37c0ba20bce8acff857,200000,53276318562,1000000000,53276318562,11931576221
14722919,175,0xf9289a392be5d89202cb66a5109d25e13232dcfda7688f1004624351580d09a0,200000,190563822022,1163884059,190563822022,13841358035
14723296,336,0x39cb6e9e45301a7741219ece2eec6e3a727cb97920bb0073a6232b56fc719a04,200000,117330912146,1000000000,117330912146,12124049765
14724243,598,0x623b07bed874ee288270f3d6150a732f3ce8b118000280f8c48178d246552083,200000,95018602104,1000000000,95018602104,15049683155
14725199,56,0x8dcec3eca629fc7a01f7d72bdae6ce65f07dceffdc94d1f465d2178f94b0896c,200000,85141821130,1000000000,85141821130,6696637377
14726146,606,0xd0f54455a2f8dcbca3282655c61c3b4cbe326c748194ea629855bf58aa54d492,200000,59649777224,1000000000,59649777224,8285528221
14727092,594,0xb9a45a8866e67a429668b2a8f0be380f1d14fb2b92ba2a736801ac992281d1c9,200000,79447856652,1000000000,79447856652,11006219764
14727994,680,0x8e2b92463eb3598b4982b23d40a92273ca3c620c7d33cc2bde6fa2c575034dda,200000,63671705936,1000000000,63671705936,10133941686
14728936,289,0xf6d6a66581101ad84d60a4c83da50f38900d3222eb4a1eb2852c36a0489567f4,200000,38469016950,1000000000,38469016950,2765302059
14729947,69,0xa81422636b5e6074146c13be940ae24fbb47177868a0e6093f0b254484fba950,200000,56768110874,1326000000,56768110874,3992131178
14730859,216,0x00bc803dd4841b7bdb4990fd950e6144e553d29fec8d31ac72730db0ec237431,200000,116671705448,1000000000,116671705448,14264895642
14731839,234,0x49b06418621735913e4c1a83ce491e17c6f7baaead139807f14e5fdf83c3ac94,200000,65972944774,1000000000,65972944774,8238189253
14732409,631,0x27f6a5516204b9e3f83f2955ee16e74b8f1dc170bdecdeecb863ec79651460fc,200000,66743990354,1000000000,66743990354,11828653369
14733352,238,0xda2a9c7101e6eac942a5451522e71e4075986ac27d7f14a35d296d5bf6b11cef,200000,48159523192,1000000000,48159523192,7072919319
14733564,241,0xb6140d27970a50c6df332fce7311eeed6082cf0ab1ec10900b8fa9b21247382f,200000,76484431384,1000000000,76484431384,2690611951
14734489,472,0xeb874dbf9317ae6e85c5b8271bf10900f8cd3215a2b6d62fa7e83e74d6404790,200000,45643684170,1000000000,45643684170,9642020156
14735424,458,0x3f9d85650a0297a16f51d0c1934112c94c53ee63d8c7ff7de5651bcd447fe1f6,200000,45287301342,1000000000,45287301342,4998774915
14736435,205,0xa5a33a962cba6de852d65d430b484fe4baa6cbfd6e21f47f7f64c1c6c9229ed3,200000,58422908638,1000000000,58422908638,7346001580
14737316,436,0x46749f678cd3963632ce60e4a02dadc56edd8438201fdda79bec22bd8270d169,200000,109009671518,1088030127,109009671518,15511809244
14737721,537,0x721778227dfe7826abe2c8cc70a4689db88c24024b090d9b00a32ad65d3098d4,200000,30571278016,1000000000,30571278016,7297347936
14738719,98,0xb629ed1900cbe26489afbe8843454262ea90af6e1e90a6ed6405f5bacf449927,200000,44696236794,1000000000,44696236794,2181048656
14739644,478,0x11b1717ebafd68920260b57cacd27d454d5d33862c6c5f7ab3702cdc8db414fc,200000,36860405598,1000000000,36860405598,2676173173
14739847,405,0xa055d7aff2a8cab58bb912167869fa9a0d111df4254bb4544f943cc946674ca2,200000,77212675636,1000000000,77212675636,7397933286
14740831,470,0x1cc5c3d6a83d899c56d6c83911d0b8681d869a5bf4ad2ae8560640d5875b85fb,200000,45301060960,1000000000,45301060960,13953628244
14741761,254,0x00dbc558f92a0a27ae3181fd1f00aa774ffc22e3c259249c467decf87c3440f9,200000,44393231080,1000000000,44393231080,4663916412
14742006,94,0x9ff25b1d64954b2d10602b96818289a18df6e8d67aeb8062b2a8bb2230ed6871,200000,113183173510,1000000000,113183173510,28978752110
14742748,410,0xf1fd85600901db04a1eea4c2c06ea287c2dbce920cd037c0193279215194bf45,200000,94912224442,1000000000,94912224442,22120588962
14743165,335,0xf74a3e3e09510d99ea59ce4d09456b710d3b2fab502d19e9cd98de21a0ce9fff,200000,241752112244,1000000000,241752112244,13481328770
14743520,320,0x4c7dd7912b76861a8fefffc6a65efdc56458a54646ba811ee23b32296df49fd1,200000,465983040368,1000000000,465983040368,52078187572
14743976,482,0x33a602844b972a8932551385115f03ab24bd7d5c8aa1ba81fb4269cb948a93c5,200000,277924916674,1000000000,277924916674,46046027802
14744925,601,0xd1c2717365a024300a0ec5ec50972246e3ca249271ef9c8b0c381dcbd8602bd3,200000,114919195604,1000000000,114919195604,18193423407
14745336,632,0x46fef3e7d26e56602c288a03267ce25575ace7f773ebe605d99650e1daf826a9,200000,199769931970,1178000000,199769931970,5744473149
14745664,277,0xa7429b0a6b98483167ef74e4af4fc6730683e04eab7752ac9262dd6b3ba95e4f,200000,178037406496,1000000000,178037406496,26083217024
14746619,423,0x377eb405193f1bf79643a664e64ede16695cf5f5c19b600c642bde83e687114d,200000,80700355748,1000000000,80700355748,7653280913
14746867,133,0x48d7cb5d41ca46aa0ca81d7cede32566d267fa5c2f9bf22e02029518c3b4a065,200000,92853854228,1000000000,92853854228,9573083441
14747106,320,0x0949bc4cfb8a744553770d287c253eb0b46d4ca2ff1061b051b6cb272a91fa29,200000,116311333346,1000000000,116311333346,3593489220
14747441,380,0x21664b7b587b6d359b441735b696e9db4581f9e7d829b787c0105ac5a3f94874,200000,90660658042,1000000000,90660658042,10924980598
14748355,430,0xfbf290327b3837451c2dbc06803e5b4c743d5e1288df83ced3ede99b002dc887,200000,55769916696,1000000000,55769916696,13831461827
14748733,115,0x6831ee45d59986b6f8c4097e14784895d64d7e7a337a276938b8234971469139,200000,78993236842,1000000000,78993236842,13195133969
14749131,366,0x7bd08107afc2451d4c6ad5c4e9f604d3fdec35e32869146f3ac9cb73d42b78e4,200000,105225571456,1000000000,105225571456,14066281741
14749282,191,0x4c2ecc73fa5050f2cbefcce26be5ed317df9c8b584ac76e3c67a26f314a7354a,200000,107853807346,1000000000,107853807346,15673895775
14749883,146,0x8751fabba589ce03781174b259a4447bbd8c02d1c79e956d7b4230504653a960,200000,116889938058,1000000000,116889938058,24166024656
14750456,300,0xa1304a1bc779dfbf8d0de97580d7012295b3b551fbe0c929ea8d715a76a63a37,200000,52819145062,1000000000,52819145062,14780694103
14750954,620,0xf71d1b26d821cc7b0a2f29681bfa481ac8434c6a5c5e4699ba39cfa2dc728608,200000,78739290460,1000000000,78739290460,7190990401
14751336,139,0x339722b2fccf59e6fb54599f387c2d88e30c36a5f3698d0febbe3da0ad535e2f,200000,219152916116,1500000000,219152916116,23669214313
14752285,411,0xc9ef2319369f5754580aa9ba9289bcabbcda24dee16159d4fb1230ec8f67bf68,200000,69701024860,1000000000,69701024860,12456789954
14753256,327,0xd646e38ce26452a3e84519bf3cb8af500cd330f0a6472a2886e96ac6f3fefffa,200000,76221729832,1000000000,76221729832,8627157488
14753412,147,0x2bd5d68387eab6eefe2545e623aec6ad22e7213847db129fcbaf492d2fedfece,200000,153470275038,1139570565,153470275038,9146056915
14753912,144,0xd7e9c010dcbd9e5944ee54558b2f67c379e298f903e4ae3bde415741dd0a09ba,200000,252152363514,1000000000,252152363514,49147392674
14754109,429,0x40d856f08b9fbf0af6a56902f59106f2bef8a1e7dd7ae1c30b5b326c54b835e7,200000,159442642106,1000000000,159442642106,5081736193
14754887,271,0x800ef965918a98354373e9251459b853836fb29b228fffa31d5b3e47db441833,200000,331181162932,1500000000,331181162932,95245590659
14754934,271,0x25723a0ee9a4ddce6d4b58ac02c19c67af6b9a600a24e475be5c5afc7b47e823,200000,363950532812,1000000000,363950532812,44009178284
14754977,547,0x4214c5bd3a74929328f82812b6beff83cfb8dd45b27706c68f0fba663ac42f87,200000,1057817954232,1615965689,1057817954232,15606046231
14754999,365,0x3e69ea45f63f38ce924b4a377ae4f86d4cf641dc0a2ca33a94328f1882cd5c97,200000,1035864180390,1825346000,1035864180390,114780516936
14755101,236,0x411bec4f4a59623231c816e6659d01afaeb699b066723275bd95099138deb136,200000,1192511834306,1110000000,1192511834306,113547533053
14755210,600,0xed76277ee2c539f9894976594e1390ee92de799b55860bb37a7221f7dc81b8f4,200000,1070771314906,1620958123,1070771314906,61506740946
14755218,238,0x451ea34d449556478fe82024a14dd9c4e703e27e03d1a4a8828747d06dc64365,200000,1315478660438,1264107136,1315478660438,231039272805
14755746,279,0x05370a0a53492a7df69f3ef19f14b39221a91ed5746cc75deb117ffd634f06f7,200000,292781009280,1000000000,292781009280,33897548942
14755853,421,0xdac2d6c0033f799843d2bb5357ce5e9d592fc8e557bb1867ba2b407d0750154e,200000,235401824726,1000000000,235401824726,36506243749
14756186,578,0x80ad1a88b263d7117f010f629c5afaef93a321e1d47bcfd534b8ada9dc2f0366,200000,403052256960,1000000000,403052256960,104472813882
14756779,284,0xbba8919cc4354d96ff432139faf1ab70126f28e83fc4a6d879191945ca28d462,200000,394184718138,1000000000,394184718138,36039048188
14757117,175,0x6e498a65af4680187be8ba2bbf5e371be2a645e5e9c54698eb6c8cc39f7dfe7a,200000,1131788537456,1500000000,1131788537456,129159917865
14757364,425,0x79ddc98c52ea236d60573bbb76acdd06ffee688ad08aaf9c781b6261dc3bce20,200000,310865156484,1000000000,310865156484,64982577357
14757611,293,0xf335927136225e98ad07d3cae493228e1c54ae07968a236b34987568ff16b4cb,200000,334430616082,1500000000,334430616082,23137867313
14757679,253,0xfbc021e5c4d53e9eb90b526eb3d2fdf43f25b723bfe3f71988e8ca8ba6d81d31,200000,311053998034,1000000000,311053998034,37072679689
14758027,128,0xbd6884561415ed3e2dcd5140921fa5cf70b44dbe8a50665ea3b62eb63f3e0036,200000,247133469800,1000000000,247133469800,61125828898
14758440,442,0x18a527b6d47087ae35164e0465d3fba09bc0c47e2584d17f65ff854f8acd8312,200000,188909822704,1000000000,188909822704,24658750976
14758609,198,0x9b6e0efa543d63e267021e2d03cd2904b3be1a7fa23d5e605866729046dc2319,200000,254077473370,1000000000,254077473370,2656311269
14758793,362,0xababcd79d5e9480243adbca4fd5d33363f470c5c8a34816c819392cd19ca5d54,200000,295268576848,1000000000,295268576848,39190896323
14758932,326,0x4fac376d5d3fb984e06f4432ab4929d4d51bc6c0c620e8676ec3c0d8e8aeb22a,200000,327009974952,1000000000,327009974952,42106809362
14759010,290,0x2a4f033d76a55e90a7e70dbb9cf0fd6c5ac636de4b0992167347e93cf24d3f3a,200000,615975619630,1119000000,615975619630,5911160404
14759028,337,0x1371891dd60d9c8442d1c4e5eedf73035e113af293b6ce29bf0e00d301893671,200000,998292260270,1159867241,998292260270,304298335673
14759058,354,0x464a141119fb51fe0912d32fe98638182b08692591c313716060cc41aed16b8d,200000,889527924682,1000000000,889527924682,56542930905
14759195,206,0x318ec5cd878083988e2a7b9bbb1f15cb038908d9dc353972af0668332799c3d0,200000,926878894408,1319482386,926878894408,81391783019
14759227,288,0xfd944e6799e23bf8f6e8d079c60da7ac148e2df9b34756b0e9accbd2340e4748,200000,1085302413854,1940000000,1085302413854,57364495286
14759316,387,0x18d4c6ce1906adc4568efd01c3ec30181275fc688fed6c943ba07666392b3de4,200000,920559175734,1500000000,920559175734,80199715991
14759375,275,0x956e81f24dc348df215c446623f69d52ca10826cb7eb90366f6ab5d40d8d2b53,200000,565271709800,1078297127,565271709800,84510603196
14759574,631,0x6a61117020c7e189b57588e6c3f78281877bf3d00940adea4e3aa291302b9966,200000,713242974180,1400000000,713242974180,52198551083
14759638,56,0x3c01fb5e2cc2cdf978d721639e2cbf577d6a758904f9dadf1f04717ef6a93039,200000,460415034450,1703666212,460415034450,4831760753
14759717,144,0x02f2c4158a32d3814276717667d1ccc1f339ab781fa011193f30753754a8ad04,200000,966723120132,1500000000,966723120132,25077853904
14759772,244,0x7384b00fed3a2e124f63793d793464db07cb9e38fe9a201fb63d94c11f80420b,200000,1897566081164,1212201001,1897566081164,538090051052
14759825,366,0x66b6a8688796e99c9c79dfd33ef1ca9cd50fe6a0035f8f1692c8ea39f2cc85c6,200000,1685201862920,1070000000,1685201862920,282000187324
14759902,274,0x2c38fdc575f98cfdf18462ada81ee2401c07dfcc34ad5b4ae56c6823853c97d2,200000,1467436937286,1717468051,1467436937286,741176821951
14760606,198,0xf3849e970b1aa7d5c33be0953b61830649356930df600e84bd9ff5374d1e8533,200000,314726353622,1000000000,314726353622,48456787411
14760758,345,0x67d50ecba4d4fd4388ef1928a072bc1aab7d8995f0731898322b395983888778,200000,381616344150,1500000000,381616344150,31768100805
14761099,794,0x334a1711bf2021d4098d7258bee383891bb5b819b03e4433b5216c9a4f98bb69,200000,401691124188,1000000000,401691124188,26238775418
14761150,365,0xfbfdd1d68fd88d92ff920c91a8fb412194e3e9064c8f90c4f61a8a5775264088,200000,360242140966,1000000000,360242140966,64417069951
14761390,501,0xdc2681ffbf01b4ee126df2299e32b303a610121c5d51086455f001387d53040f,200000,268105356660,1000000000,268105356660,29631745665
14761604,198,0x40f50c37302d3b21c925b7ab4a11f564f8ac2eb5cb950b4d7ddd24176c35d3a3,200000,468154908336,1000000000,468154908336,25461408897
14761734,527,0xad401827d438a971bcba27cebf73c66384c369f734e0199aba2f9fea4d1df896,200000,705175021172,1070000000,705175021172,40372165249
14762473,60,0x9e8e06d9dcf2e6b72d690bb027dc9908d0575c376d942569b2c5f1336957f528,200000,221122389766,1000000000,221122389766,21501295455
14762681,275,0x4e4a82c4c7b2b65d421cd3f93781508fba2f4042848fe11fcef8b01ac29df5c3,200000,204091010434,1000000000,204091010434,20009766709
14762905,393,0x6ae400372c47eaf0f5a2ef204fdd5c2af8cc28279179c87c2cffaeb1c334374e,200000,192303066500,1500000000,192303066500,8430405764
14763403,401,0xab579e913be98178f5919d0ca73ca89e7be7c10358e5c7c5ef7a38424e7cf87a,200000,195143633202,1000000000,195143633202,11213830242
14763490,371,0x477bae6da5b7515a5df5a6ddb82e7499e6e61c0bbd3a2e684a92fe063611caf4,200000,225287561882,1000000000,225287561882,19478141819
14763614,68,0x326c25e48e5dc9261298a1437c087ae7bacaa89d362b394241417cc8a6dd36a7,200000,233033531154,1000000000,233033531154,4652459859
14763943,430,0x20e8ba00005551a1750077ae12aa4133cceef06b0fc1a3fea298bda77add4262,200000,186513164292,1000000000,186513164292,28288567465
14764331,365,0x56479d315c17cbc150be58fa543994dcd1a1db01af03c0184a2944f4e488c7ee,200000,308899388184,1500000000,308899388184,19355024477
14764433,58,0xd490849e697e6693f5d95261c597cf1540362f079df0433c646ae192966ab885,200000,215669802278,1000000000,215669802278,16803965768
14764933,384,0xb23df79361f8e19b4a7a0d91c1b27dec2e4a1f6cd9cca481a4be615b37a64b21,200000,161076541156,1000000000,161076541156,22092625489
14765484,136,0xda33ae40023bb2ff980e643068e165f74441080b8dd6df1498f7de224109f942,200000,174018736074,1000000000,174018736074,6708800863
14765967,670,0x51eb8c9e07bccab4297867845cc4d2cbb2fc5c9e2e1fe0db413b4526a0ca6b5b,200000,116095506830,1000000000,116095506830,19807963634
14766908,88,0x0627f416a5863536fca495d2bb350446b1c74feab78e07d4d99aec3f5ef970c3,200000,121867201314,1000000000,121867201314,20563257217
14767417,573,0x1e4b9a41db6f9c1707339a27a52b493bdea1d1212f7b99c7e777129a175fbb62,200000,101831285756,1000000000,101831285756,14504124809
14768380,268,0x46ea48254d5ebedf3cc2af7a26ba8b4ee46d23f005793c17e7eadd4ce3d5b907,200000,220750449982,1000000000,220750449982,36151808118
14768825,416,0x12977ca8c71abeb6719121135fe27ae512c6f2bb17e27c4fad3dc78bfd3c67c5,200000,146816163208,1000000000,146816163208,28127153908
14769815,369,0x087d8d3cab20f8c1f85356ab352a2587377fdb2b7941ec930624d5b3e5ee88d6,200000,79189824222,1000000000,79189824222,19199555700
14770396,615,0xb1e6170a398a240ed4c69f6f91d7f21370b8c077b53611f4d5c59bf0889e92e8,200000,112431095336,1000000000,112431095336,15789732463
14770803,20,0x3c6a083b038151bca4a8d6f5c10fc8a3071fe82e9164bcde0ac060a6aaf0214c,200000,89022874316,1000000000,89022874316,13329869675
14771708,250,0x66af993f870276d92d8cf6862be3e500e6e83668d336c18cacb4b906acf2a4fd,200000,78177669386,1000000000,78177669386,2768666636
14772627,372,0xfaf1a3073cebff061665aaa50c017ebbe2937e93b48fe91d42f82054332dc4d1,200000,42580241928,1000000000,42580241928,16334353667
14773304,229,0xb829138e3696d23b998f34321eba3a99caecbe9bdfa9b96a6f6574abd3c53cf1,200000,104067916512,1000000000,104067916512,6606491372
14774229,492,0x14e250fe009f63655eecf96cd1b4719eee24e8d88be9561e0987c439c6d25fb2,200000,56567078986,1000000000,56567078986,4106814544
14774762,267,0xd24b24c55ca22ba76fe13ec60ad7d6d1c75391e9902e5554d7e1fe1cd774b7ac,200000,95242089566,1000000000,95242089566,4057965542
14775733,147,0x71df09b72e5cd2bbc490ea536909085bdab1544cc9290ddbc29e0d4ea5789f0f,200000,75038602426,1000000000,75038602426,4124472628
14776422,464,0xc40196fb126335517867d7a795c7fc37171d9fc5ab15cb7bcd47ffd62515aff3,200000,38852991380,1000000000,38852991380,8222381890
14777395,86,0x2e7dfea40d1c442d8313197ab04d111b0d35332f71cddee37f06a4674e08c740,200000,55007990732,1000000000,55007990732,4919563845
14778331,203,0xf99b8427b24394188eb7f6bb79108ec062ca33aed450d963357e2aca09e817fa,200000,41577242022,1000000000,41577242022,5564375010
14779283,419,0xb59e9823a485f0d2c31ff3a6457a4ebed59b4db0d420e02a48884342ffc05dd1,200000,26815016224,1000000000,26815016224,11147436562
14779743,550,0x68bc49d886a9758f674fe2950aacb422a3c5666db08f580517260037d25e0f31,200000,36011396564,1000000000,36011396564,6689841390
14780672,53,0xf347e9bced10909450d05edad681eeb2adcde693143b873525fcb22889601e41,200000,67489312004,1000000000,67489312004,1132631318
14781642,437,0xcd21d944c2da20376e4dd74303d21b64d393e48ee6fd8f6e72f40a28b2752442,200000,41150566562,1000000000,41150566562,14772777800
14782205,281,0x1d99fe0229c3a0dfa188ea4485d2001dfe59f4ad89c1179d02c5dd0699727eab,200000,49823724812,1000000000,49823724812,4574862655
14783153,208,0xb3930c6d8be5fd68fd17898e96cf7235a0f8ba327b1a8d402e079df75dfe0e9e,200000,40335690704,1000000000,40335690704,5872686554
14783636,615,0xb5cb13be7ed6f96919aef10c7381a9c9f97fd29211d1e2c30367f5d13230eb2a,200000,35530571174,1000000000,35530571174,11001806789
14784597,293,0x33877a1afedf64b9941fcd7873fdfbabf29235d8f278e984797d2e9d535f577c,200000,33537992176,1000000001,33537992176,8523501667
14784688,196,0x4d2df78dffee9d708e47bf3befcce7ecd2efe04e237d3db7b29663b46826cd97,200000,54722755908,1000000000,54722755908,14551180165
14785612,318,0x455bf2a2e81b48ee04bcd414ae21e7e841b5d142bb95b151d687a07a680f1b2e,200000,28868284006,1000000000,28868284006,5577172795
14786298,883,0xd5e9efab640bac830ea31d803463c142aa440a5dd08909a56b86a380d64f88c8,200000,24652449882,1000000000,24652449882,7236060265
14786573,214,0x49d3fc04ce9d3521a6ee657ddff75120f777e9a373a5e34e9eee1cc94be7be41,200000,55014516920,1000000000,55014516920,2162468086
14787549,177,0xd9e729a5ef2a633ee51fc2833a33508379c242e9c231ba169edd130b02d5ece2,200000,53187604048,1000000000,53187604048,38048342292
14788460,312,0xd17549dc0fa4eb32a025c24c5a4f51609c1d2151ae31ca64d543f348290d59f7,200000,33899143128,1000000000,33899143128,7414676196
14789399,350,0x38bce0dc1a3d1b6fc69dceeae98c82b662b4d419ef7d045784ca2235e8532975,200000,64799564258,1000000000,64799564258,8055137640
14790219,364,0x2b639fa74c54591170d2d288d6935a753bbef66aca7e78a07f33fdd5227bfacc,200000,86121354560,1000000000,86121354560,11261565743
14791176,463,0x731ad62a4b8acf7e0eb62c3af2d610cc8a0702a312faec81e33d2848be26aa5d,200000,68455382178,1000000000,68455382178,18720204226
14792140,148,0x6eed2f10687b7a92488050fbf61d00936167aedce97215f10b1bd798424d9138,200000,36937858764,1000000001,36937858764,3388547422
14793091,160,0xbe6500f4edd0ba5a9e6e5012b5189a1116fe48b599b70b4c03f69497638e8cf6,200000,581639058132,1483000000,581639058132,68544948498
14794070,120,0xc022968dd96d4212f446cbf092f36a0ecdb0d2306733f78e11b288d5bf05dd6a,200000,97914275524,1000000000,97914275524,1352121492
14794114,528,0x8b0ee364394a676649e172cc384697c1e02cfb98e1ccad3f98a8342c25441310,200000,77412833780,1000000000,77412833780,19132995240
14794448,284,0x921741470cdc59c059da1c4024af88da47a546c526dedc3b5a88ebd20e6cf8a0,200000,45141742042,1000000000,45141742042,7726465527
14795370,132,0x130ad4a05abbe56f0c19fb3756689c3275d2c5c3a0956d0f61d34e899a41c684,200000,41108669176,1000000000,41108669176,3735730486
14796338,591,0xf7a27eeb66541a4f615861eafe2a21c059693b6fd2d29dd09710ce7a51e26f0c,200000,88934654264,1286463772,88934654264,2220108534
14797291,569,0x57d5e61872f454b5a24735b03baea871a5d8419a9b526fc58d8a41c5b60e8814,200000,32320490598,1000000000,32320490598,11156232898
14798245,390,0x2da1529c79d9188a92e1570184f5d6b16966d2d7e81ce9e1ad5ee86d409bbcc9,200000,22451845684,1000000000,22451845684,6881693106
14798993,236,0xe5f82c0a8a282c018f9cd2b0ba121f022a86522a2a6aebb776b0ba3663b5584a,200000,79255763938,1000000000,79255763938,21344817918
14799595,369,0xe1dd36d01222de5c289d88c8ada9b97981a92b884f51254e44b5f632782d336b,200000,79017753544,1000000000,79017753544,16349162324
14800501,144,0x83605bda7069db5ba27fde3394006895208f76aef44eb8da9c2dcb574aa5e860,200000,57265695156,1000000000,57265695156,7837222807
14801463,471,0x789bdca11250cdd09e3ed638e38be0a8580ffc2a4c2464604753cd66707a21e3,200000,41227025958,1000000000,41227025958,2684088783
14801728,389,0xd25dce1babb5d169d3a8dccf46386c3bd14d2caa7a3d05a0ce7e4725833862e4,200000,60799444036,1000000000,60799444036,8527451184
14802588,307,0xec294affc420ccea31fa6db50bc4402cc76fc817bb4849be9e267b37cfc7d340,200000,65416235622,1000000000,65416235622,18169113747
14803541,439,0xcaa8dc6c4e7f30157e6c00723c8e956498ffc746152d3154aee963cf67cbfe09,200000,43872917350,1000000000,43872917350,27626121950
14804272,599,0x4143d74e54b4ce8d5da148da61f4de345407f5296ca0a4714e35015af79bce2f,200000,43117389154,1000000000,43117389154,10037151439
14804785,480,0x7713d98b35c3d033484d192ef1120e8b8b6b07ec6cd570a9b2f0b439fda05a2c,200000,29041767990,1000000000,29041767990,9932146013
14805692,635,0x707aed722db13611acd15be8fb16bf988745cae43885b3eed3ae3eb6a28d5e8e,200000,113153790530,1000000000,113153790530,24060352680
14805820,490,0xada7fc4e35ff5be97ded460ca3b5ad4e3a28c849077ca7f04ff6cacd90bbb00f,200000,93330798926,1000000000,93330798926,11750306164
14806767,51,0xaecf73945b49bb0a0888389a4136e2f74ed7f2816d6e4a6e596420dce17ff16e,200000,28348808208,1000000000,28348808208,3205555555
14807688,454,0x694a52bdf834763a8cc185eb40fcd6d81572d1e88da3f164a2f436fd2b23a093,200000,54467496662,1000000000,54467496662,13928210239
14808606,309,0xac03486013b69d5a6953dabaf61994745420734fbab85a4fd08d7a197a413471,200000,39679943534,1000000000,39679943534,1392034496
14809530,390,0xfedc8b30eb4a888f431ac7eb7f59458e396f62920cce33a13d4a71601ae2af86,200000,32442778184,1000000000,32442778184,6093393797
